dato_review;adresse_id;karakter_total;karakter_bygg;karakter_pris;karakter_utleier;navn_utleier;kontrakt_oppsigelsestid;depositumskonto;leiepris;depositum;leie_fra;leie_til;bo_alene;telefonnummer_reviewer;godkjent
2020-03-30;1;5;5;4;5;Donald Duck;1;1;9000;20000;2018-01-01;2020-01-01;1;+4712345678;1
2020-02-18;4;4;3;5;5;Donald Duck;1;1;8000;16000;2018-01-01;2020-01-01;1;+4712345678;1
2020-04-03;7;3;5;1;3;Skrue McDuck;3;0;16000;50000;2018-01-01;2020-01-01;1;+4712345678;1
2020-03-15;7;4;5;1;3;Skrue McDuck;3;0;16000;50000;2017-01-01;2018-01-01;1;+4712345678;1
2020-03-16;7;4;5;1;3;Skrue McDuck;3;0;16000;50000;2016-01-01;2017-01-01;1;+4712345678;1
2020-03-17;9;2;2;3;1;Svarte-Petter;ingen;0;6000;20000;2017-01-01;2018-01-01;1;+4712345678;1
2020-03-18;9;2;3;3;1;Svarte-Petter;ingen;0;6000;20000;2016-01-01;2017-01-01;1;+4712345678;1
2020-03-19;14;1;1;1;1;Svarte-Petter;ingen;0;6000;20000;2018-01-01;2020-01-01;1;+4712345678;1
2020-03-20;14;2;2;3;2;Svarte-Petter;ingen;0;6000;20000;2017-01-01;2018-01-01;1;+4712345678;1
2020-03-21;14;3;3;3;1;Svarte-Petter;ingen;0;6000;20000;2016-01-01;2017-01-01;1;+4712345678;1
2020-03-22;17;4;3;5;3;Svarte-Petter;ingen;0;6000;20000;2018-01-01;2020-01-01;1;+4712345678;1